日期,开盘,最高,最低,收盘,成交量,成交额
2018-09-10,1023.65,1023.65,985.40,985.54,4935631,5625415168.00
2018-09-11,986.71,997.79,979.64,988.61,3889044,4437043712.00
2018-09-12,989.65,999.17,984.12,987.67,3558073,3959209472.00
2018-09-13,1001.57,1006.54,973.01,989.55,4973245,5604161536.00
2018-09-14,991.97,993.89,976.37,976.37,4520912,5672415744.00
2018-09-17,970.11,970.11,953.66,955.30,3726896,4029857280.00
2018-09-18,955.82,972.03,946.91,971.79,4243722,4981498880.00
2018-09-19,968.98,1002.57,962.55,990.62,5909089,7404370432.00
2018-09-20,988.08,996.56,982.88,985.57,5071251,5538931200.00
2018-09-21,986.91,998.91,974.89,998.27,5052269,6006682112.00
2018-09-25,990.76,1002.21,987.29,994.42,3867177,4356118528.00
2018-09-26,996.18,1014.94,991.98,1006.42,5100964,5763636224.00
2018-09-27,1003.50,1004.19,983.86,984.26,4795904,5163319808.00
2018-09-28,987.79,999.96,984.12,999.96,4289835,4962550272.00
2018-10-08,976.87,976.90,954.91,954.91,4691175,5148457472.00
2018-10-09,954.94,963.80,940.66,947.21,3632686,4467017216.00
2018-10-10,949.05,953.46,929.55,943.08,3765227,4281631232.00
2018-10-11,904.70,916.50,866.31,873.60,7039701,6727219200.00
2018-10-12,866.99,876.30,835.30,866.85,6668135,6049246720.00
2018-10-15,872.12,885.70,858.09,858.97,4616291,4539192320.00
2018-10-16,857.20,868.56,829.76,835.67,5040594,4691291136.00
2018-10-17,852.60,857.02,819.50,843.52,6586754,6555766784.00
2018-10-18,836.90,841.55,821.25,823.80,5390951,5033234432.00
2018-10-19,809.46,849.06,806.65,848.48,6214011,6037630976.00
2018-10-22,859.97,905.23,859.16,897.33,8492362,8440690688.00
2018-10-23,893.80,897.50,868.52,873.52,6147347,6069732352.00
2018-10-24,870.83,880.81,860.49,865.18,4917682,4889203200.00
2018-10-25,834.23,855.90,829.74,852.83,5306652,4576975360.00
2018-10-26,862.87,866.75,847.34,851.61,4655000,3954320896.00
2018-10-29,848.67,857.26,841.10,847.45,3941060,3417289728.00
2018-10-30,841.61,854.27,827.62,845.86,5180407,4562250752.00
2018-10-31,845.63,870.68,845.12,866.00,5759680,5183139840.00
2018-11-01,872.87,895.45,870.04,874.73,7360360,7473933312.00
2018-11-02,896.56,924.47,896.42,924.47,9053397,9313865728.00
2018-11-05,936.49,949.08,925.41,939.28,8696322,8425374208.00
2018-11-06,939.23,939.23,913.13,925.50,5878594,6358526464.00
2018-11-07,924.37,936.72,918.62,920.32,6228346,6260300288.00
2018-11-08,931.07,932.22,909.19,910.70,4886469,4617142784.00
2018-11-09,907.28,920.45,904.74,913.88,4186875,3957164800.00
2018-11-12,912.69,948.14,911.81,948.02,7109115,6305229824.00
2018-11-13,931.74,959.93,930.76,954.81,8502342,7428619264.00
2018-11-14,955.67,969.89,949.91,962.24,8078813,8291709952.00
2018-11-15,961.97,976.58,960.06,976.58,6908431,7118470656.00
2018-11-16,978.52,997.68,976.37,992.71,8122078,9018790912.00
2018-11-19,986.58,989.98,973.86,986.03,6382126,6826536960.00
2018-11-20,977.79,986.22,956.59,958.99,6627319,6930894848.00
2018-11-21,945.23,967.14,944.19,966.47,5819924,5766807552.00
2018-11-22,969.63,976.61,957.99,962.11,4889898,4930335232.00
2018-11-23,961.73,964.09,925.14,926.08,7044794,6602144256.00
2018-11-26,927.92,935.53,919.39,923.93,5172004,5241401344.00
2018-11-27,931.07,939.77,923.92,932.55,5051184,5223560192.00
2018-11-28,931.45,958.85,924.65,958.81,6816227,6821671424.00
2018-11-29,966.97,971.79,934.55,934.55,6348206,6211420672.00
2018-11-30,929.22,942.71,915.01,940.03,5135044,4967861248.00
2018-12-03,970.35,980.30,962.09,976.09,7470744,7601663488.00
2018-12-04,973.61,976.40,966.86,975.14,5874757,5952128512.00
2018-12-05,953.89,981.85,950.72,973.43,6540463,6018699264.00
2018-12-06,966.74,973.70,954.40,955.98,6860778,6192928256.00
2018-12-07,960.65,966.96,957.46,961.05,5073725,4547127296.00
2018-12-10,954.15,962.75,951.75,957.14,4439802,4127307520.00
2018-12-11,959.24,963.54,953.80,960.25,4420438,4228982272.00
2018-12-12,965.61,969.55,954.67,955.70,4459210,4387265536.00
2018-12-13,958.03,972.22,949.74,967.81,5115460,4890060800.00
2018-12-14,965.58,969.36,937.38,937.96,5434672,5002391552.00
2018-12-17,934.23,937.60,917.34,929.37,3777359,3619643904.00
2018-12-18,923.87,932.32,912.67,923.16,3400600,3155120896.00
2018-12-19,923.21,924.87,901.40,902.35,3199554,3009701888.00
2018-12-20,902.09,915.36,901.84,910.16,3593190,3408590080.00
2018-12-21,906.80,915.50,898.30,907.55,3439351,3280570112.00
2018-12-24,905.59,919.62,902.00,919.30,3712104,3406621440.00
2018-12-25,907.63,912.58,884.74,910.73,5134344,4434681344.00
2018-12-26,906.57,914.15,898.87,900.36,3689414,3676643328.00
2018-12-27,914.22,915.26,868.81,868.85,4274976,4315879424.00
2018-12-28,870.63,872.30,853.86,856.59,4319568,4292188160.00
2019-01-02,858.91,864.68,850.43,853.44,3258374,3302038784.00
2019-01-03,852.84,865.05,844.54,845.65,3719711,3424255488.00
2019-01-04,837.54,868.02,831.92,867.83,4942144,4543797760.00
2019-01-07,872.60,891.88,870.96,890.16,5528999,5102807040.00
2019-01-08,887.32,887.32,876.58,881.73,4758571,4144219904.00
2019-01-09,883.80,914.82,879.86,901.21,8100380,7031150592.00
2019-01-10,901.28,920.86,900.96,914.32,7436058,6311677952.00
2019-01-11,915.85,918.00,905.29,910.86,5528734,4553341440.00
2019-01-14,912.20,914.24,898.30,899.78,5399647,4139031552.00
2019-01-15,898.64,923.57,897.94,922.92,5784682,4957129216.00
2019-01-16,920.47,920.47,903.07,904.31,5753666,5352803840.00
2019-01-17,895.65,903.12,886.95,889.60,7456870,6859023360.00
2019-01-18,892.58,907.60,886.11,903.87,8159893,7155445248.00
2019-01-21,905.72,923.71,899.54,923.30,8113521,7902981120.00
2019-01-22,925.31,926.55,911.90,916.46,8289745,7482414080.00
2019-01-23,912.61,915.00,904.38,913.75,5696963,5115337728.00
2019-01-24,911.58,950.89,910.61,934.15,10854238,10676369408.00
2019-01-25,932.80,948.80,926.99,936.25,11360600,10662097920.00
2019-01-28,943.80,948.22,921.45,923.42,8779553,8085098496.00
2019-01-29,919.63,923.27,892.04,915.81,8847405,7835375616.00
2019-01-30,911.93,926.86,908.15,908.72,8221646,7026146816.00
2019-01-31,904.86,914.83,886.53,892.54,8331698,6873081344.00
2019-02-01,897.46,936.55,896.68,932.62,8443920,7201789440.00
2019-02-11,936.27,963.70,935.60,963.65,9502801,8362057216.00
2019-02-12,964.27,978.63,962.52,977.81,11109856,9373568000.00
2019-02-13,976.84,1007.01,976.03,1002.17,14370484,13155283968.00
2019-02-14,1002.48,1020.34,997.98,1014.37,12214554,11162736640.00
2019-02-15,1011.47,1027.21,1008.31,1012.68,12187803,10627605504.00
2019-02-18,1019.32,1073.70,1019.32,1073.55,15918030,14641316864.00
2019-02-19,1094.50,1107.18,1074.59,1090.42,18748894,17944897536.00
2019-02-20,1090.15,1090.25,1064.28,1088.96,12837934,12300577792.00
2019-02-21,1083.79,1130.46,1081.35,1096.63,16992193,16630167552.00
2019-02-22,1092.89,1142.55,1092.13,1142.55,15130213,15414535168.00
2019-02-25,1172.13,1199.38,1158.06,1196.34,22653536,23259164672.00
2019-02-26,1189.54,1211.39,1161.63,1173.53,19879328,20632764416.00
2019-02-27,1167.71,1174.68,1119.40,1139.35,15856733,16824104960.00
2019-02-28,1135.67,1155.35,1133.15,1144.25,11983218,12025965568.00
2019-03-01,1148.91,1152.51,1126.80,1144.01,11026261,11677411328.00
2019-03-04,1161.32,1184.32,1147.40,1156.59,16267253,17723504640.00
2019-03-05,1152.49,1220.60,1145.56,1220.60,21077268,22113617920.00
2019-03-06,1230.84,1231.85,1191.07,1209.70,21794248,23331061760.00
2019-03-07,1199.66,1217.92,1188.05,1203.94,19376314,20835694592.00
2019-03-08,1179.32,1277.35,1170.66,1227.16,31270389,35039457280.00
2019-03-11,1258.44,1282.72,1232.93,1281.99,28135408,33498492928.00
2019-03-12,1289.68,1312.38,1276.81,1312.17,28503680,32533741568.00
2019-03-13,1308.69,1308.69,1254.22,1265.49,23174169,28107145216.00
2019-03-14,1240.49,1248.95,1192.13,1209.44,15472418,17564076032.00
2019-03-15,1215.82,1232.36,1201.34,1212.08,12115115,14161722368.00
2019-03-18,1217.84,1242.44,1197.45,1242.44,11697486,13539319808.00
2019-03-19,1239.22,1263.64,1233.50,1244.59,12154241,14886353920.00
2019-03-20,1240.72,1240.75,1205.72,1230.07,11367052,12913579008.00
2019-03-21,1232.22,1258.23,1228.81,1246.72,14167642,16018171904.00
2019-03-22,1253.37,1259.01,1234.20,1249.80,14272442,16034137088.00
2019-03-25,1229.18,1264.03,1225.78,1244.16,15000421,16541708288.00
2019-03-26,1252.24,1256.30,1201.29,1203.68,15567164,18417422336.00
2019-03-27,1212.77,1217.34,1174.66,1212.50,12407214,14932583424.00
2019-03-28,1212.12,1253.28,1205.37,1206.49,15282485,19951495168.00
2019-03-29,1199.97,1237.91,1183.44,1236.11,14052158,17157120000.00
2019-04-01,1240.89,1293.87,1240.80,1293.69,17428839,21180311552.00
2019-04-02,1299.01,1316.92,1291.63,1297.75,17471163,21485391872.00
2019-04-03,1288.54,1302.72,1281.44,1302.42,12195586,13984581632.00
2019-04-04,1310.32,1318.22,1294.43,1303.25,11464630,15017371648.00
2019-04-08,1307.62,1309.74,1252.09,1264.35,12774800,15727047680.00
2019-04-09,1260.93,1275.72,1252.62,1266.92,8184347,9549854720.00
2019-04-10,1259.10,1269.29,1245.85,1258.55,10190617,11283287040.00
2019-04-11,1258.53,1259.77,1227.84,1227.84,8887858,9877696512.00
2019-04-12,1227.69,1237.17,1223.18,1233.26,6630973,7017665024.00
2019-04-15,1247.85,1252.33,1213.16,1213.32,9803896,10820168704.00
2019-04-16,1205.34,1244.18,1195.53,1244.18,10245504,11847734272.00
2019-04-17,1249.65,1269.67,1245.59,1260.88,12012833,13576462336.00
2019-04-18,1258.00,1275.10,1251.34,1262.64,11125822,11871703040.00
2019-04-19,1259.38,1267.99,1248.43,1266.04,9066830,9358897152.00
2019-04-22,1272.82,1289.12,1261.18,1265.69,11860931,13282995200.00
2019-04-23,1266.54,1271.58,1236.33,1238.23,10333815,11404262400.00
2019-04-24,1238.25,1273.41,1222.19,1270.01,10453015,12163072000.00
2019-04-25,1265.60,1268.97,1220.50,1221.31,10450588,11394894848.00
2019-04-26,1210.21,1235.37,1204.78,1206.18,9076251,11232428032.00
2019-04-29,1203.53,1208.21,1144.88,1154.81,10425814,11520204800.00
2019-04-30,1146.71,1169.10,1139.65,1155.29,6976095,8187769856.00
2019-05-06,1112.01,1112.35,1057.80,1069.72,9883644,9851367424.00
2019-05-07,1072.65,1092.23,1055.60,1079.19,7801390,8393909760.00
2019-05-08,1052.62,1108.77,1044.29,1076.73,7730632,8430803456.00
2019-05-09,1075.16,1103.72,1075.12,1080.98,7354935,8223959040.00
2019-05-10,1095.71,1140.60,1064.50,1140.57,11019068,12470832128.00
2019-05-13,1125.67,1145.08,1117.07,1122.67,8726634,10503162880.00
2019-05-14,1107.59,1132.93,1106.61,1118.67,7503866,9003002880.00
2019-05-15,1128.75,1148.35,1120.77,1146.32,9858728,11481536512.00
2019-05-16,1142.39,1143.29,1129.50,1136.15,8484207,9562562560.00
2019-05-17,1144.98,1162.62,1111.46,1115.45,12804205,14351673344.00
2019-05-20,1135.43,1138.03,1116.27,1132.92,13301352,15419006976.00
2019-05-21,1134.20,1148.35,1119.49,1143.60,15515272,16464476160.00
2019-05-22,1141.04,1163.37,1140.01,1160.27,13948538,15980353536.00
2019-05-23,1164.98,1174.23,1147.69,1153.42,16196682,19268954112.00
2019-05-24,1133.91,1146.58,1106.66,1107.69,12536450,14496324608.00
2019-05-27,1111.42,1171.29,1111.42,1168.20,14769497,16883949568.00
2019-05-28,1177.14,1184.87,1163.93,1173.92,17854777,21820178432.00
2019-05-29,1173.40,1209.38,1170.05,1190.35,17202095,20857466880.00
2019-05-30,1177.98,1177.98,1145.33,1166.51,15974468,20659871744.00
2019-05-31,1170.03,1196.34,1161.93,1172.44,16284854,19204603904.00
2019-06-03,1175.71,1178.93,1147.08,1150.49,14564277,16651609088.00
2019-06-04,1148.83,1155.61,1117.65,1127.91,11613110,13366122496.00
2019-06-05,1141.30,1143.09,1121.71,1123.55,9967739,11614063616.00
2019-06-06,1120.79,1121.37,1087.51,1088.41,11243139,12913801216.00
2019-06-10,1095.38,1111.78,1084.79,1105.65,9396173,11052430336.00
2019-06-11,1109.94,1151.79,1096.55,1149.23,13485034,15743932416.00
2019-06-12,1142.71,1152.79,1132.11,1145.58,14875903,17704208384.00
2019-06-13,1142.77,1153.11,1129.37,1139.76,12586451,12748955648.00
2019-06-14,1145.77,1146.95,1104.41,1107.32,11258319,11482902528.00
2019-06-17,1101.12,1106.25,1078.30,1093.50,7230698,7849442816.00
2019-06-18,1091.25,1098.01,1083.37,1088.48,6219173,6441502720.00
2019-06-19,1124.16,1137.07,1119.66,1120.60,16744691,13615464448.00
2019-06-20,1115.41,1151.47,1113.02,1139.68,11959449,11923758080.00
2019-06-21,1154.68,1168.55,1148.53,1159.45,13665287,13088126976.00
2019-06-24,1159.79,1166.09,1149.62,1160.22,11872939,11367231488.00
2019-06-25,1155.01,1155.01,1123.61,1135.63,9210473,9600115712.00
2019-06-26,1130.05,1146.25,1124.88,1141.83,10455398,9103556608.00
2019-06-27,1145.70,1169.31,1145.70,1163.16,11988858,13110297600.00
2019-06-28,1163.76,1164.24,1132.28,1142.74,10461017,10681149440.00
2019-07-01,1174.99,1189.49,1164.47,1188.85,14690856,16323792896.00
2019-07-02,1182.77,1182.77,1162.64,1168.98,11310313,13127487488.00
2019-07-03,1164.75,1164.76,1151.36,1156.67,7733671,9063973888.00
2019-07-04,1157.07,1160.36,1134.86,1141.64,6757631,7793532416.00
2019-07-05,1142.22,1152.45,1142.22,1147.44,6839158,6789821440.00
2019-07-08,1142.73,1142.73,1097.32,1100.05,9013110,9599476736.00
2019-07-09,1100.32,1108.49,1087.09,1101.47,4743612,6176864256.00
2019-07-10,1106.86,1111.64,1096.83,1101.15,4935223,6313654784.00
2019-07-11,1106.89,1109.95,1078.47,1087.64,6169006,7567489536.00
2019-07-12,1091.76,1106.56,1084.42,1101.19,5821469,7115864576.00
2019-07-15,1098.28,1129.02,1087.41,1123.51,7829380,9859395584.00
2019-07-16,1118.19,1130.15,1116.13,1127.53,5696999,7499649024.00
2019-07-17,1130.35,1155.16,1126.23,1141.05,9293890,11325515776.00
2019-07-18,1149.34,1149.38,1130.77,1132.70,8832910,11061248000.00
2019-07-19,1138.12,1147.17,1132.91,1136.05,6549548,8233806848.00
2019-07-22,1164.05,1166.48,1118.86,1133.81,9008052,18544660480.00
2019-07-23,1134.32,1174.55,1134.32,1172.69,9272865,14523149312.00
2019-07-24,1177.98,1194.17,1175.08,1187.85,11509396,16429470720.00
2019-07-25,1186.60,1217.04,1186.28,1208.81,11895651,18484656128.00
2019-07-26,1205.78,1216.49,1202.58,1210.01,8534407,13419610112.00
2019-07-29,1210.41,1226.59,1210.34,1221.35,10348410,14184345600.00
2019-07-30,1219.78,1223.37,1205.61,1208.71,9242621,13676493824.00
2019-07-31,1207.41,1219.95,1206.40,1210.98,9012943,13401101312.00
2019-08-01,1204.49,1213.38,1198.79,1207.00,9318826,15271334912.00
2019-08-02,1177.87,1203.65,1173.37,1199.54,11372420,19039825920.00
2019-08-05,1195.41,1216.98,1184.33,1186.05,10450314,16571779072.00
2019-08-06,1158.19,1163.21,1123.18,1152.11,12243843,18005673984.00
2019-08-07,1159.70,1162.27,1131.21,1131.24,8798394,13185957888.00
2019-08-08,1146.46,1165.95,1144.50,1160.39,9501698,16780930048.00
2019-08-09,1168.40,1173.60,1138.55,1141.43,9037884,15308966912.00
2019-08-12,1147.91,1180.48,1142.52,1180.48,9295800,14551373824.00
2019-08-13,1167.30,1172.68,1157.56,1167.12,7602848,12072246272.00
2019-08-14,1188.08,1193.38,1170.24,1172.82,10273503,15439818752.00
2019-08-15,1137.64,1190.87,1134.79,1190.87,9845235,14197918720.00
2019-08-16,1188.98,1196.91,1180.48,1183.13,10878273,15302701056.00
2019-08-19,1199.22,1236.55,1192.72,1231.85,13989010,19482603520.00
2019-08-20,1231.81,1237.42,1225.23,1227.52,11993008,16406569984.00
2019-08-21,1225.25,1269.41,1223.56,1261.00,12425449,18208536576.00
2019-08-22,1263.98,1271.98,1240.22,1249.30,13298185,17070629888.00
2019-08-23,1247.74,1249.07,1222.84,1230.98,11739193,15365582848.00
2019-08-26,1205.17,1220.84,1203.52,1213.66,9321577,12363727872.00
2019-08-27,1224.33,1255.69,1224.33,1247.28,10616306,15264589824.00
2019-08-28,1245.83,1258.03,1234.27,1247.95,9532215,13972483072.00
2019-08-29,1249.68,1263.09,1244.34,1256.82,10528956,15149028352.00
2019-08-30,1265.62,1286.32,1242.84,1253.44,13063235,19479412736.00
2019-09-02,1251.75,1302.20,1248.58,1296.77,11353018,17679890432.00
2019-09-03,1298.04,1337.13,1296.69,1332.08,14761609,23123546112.00
2019-09-04,1329.07,1354.57,1324.47,1347.36,15070466,22578343936.00
2019-09-05,1354.17,1376.79,1342.94,1350.63,16594600,24489324544.00
2019-09-06,1352.35,1363.01,1329.08,1343.75,12724651,20084645888.00
2019-09-09,1359.36,1406.71,1347.29,1406.71,18253010,27686254592.00
2019-09-10,1417.28,1419.72,1387.71,1402.31,16513864,25929936896.00
2019-09-11,1407.83,1411.65,1385.74,1394.44,12482724,20243490816.00
2019-09-12,1405.05,1414.46,1396.33,1403.73,12498087,20940967936.00
2019-09-16,1410.66,1435.05,1399.20,1423.50,16029686,24203487232.00
2019-09-17,1421.29,1421.29,1363.41,1376.28,14272394,21825546240.00
2019-09-18,1380.67,1387.42,1354.26,1378.50,11455165,18227615744.00
2019-09-19,1382.28,1418.64,1381.97,1418.64,14920326,22285320192.00
2019-09-20,1423.27,1445.34,1416.45,1438.54,14232851,23676465152.00
2019-09-23,1434.54,1456.96,1421.43,1456.90,15057699,24382967808.00
2019-09-24,1454.69,1495.14,1453.00,1476.31,16370399,27971981312.00
2019-09-25,1459.64,1464.14,1393.69,1393.92,14874300,25198174208.00
2019-09-26,1399.66,1402.88,1330.76,1334.84,13492220,22055991296.00
2019-09-27,1337.96,1365.62,1334.59,1353.01,8958268,14718057472.00
2019-09-30,1350.07,1361.19,1318.70,1318.70,7075916,11893361664.00
2019-10-08,1326.18,1341.44,1301.20,1307.16,7151199,11653237760.00
2019-10-09,1301.77,1329.52,1286.23,1328.57,7839125,11636873216.00
2019-10-10,1330.06,1351.19,1325.41,1349.44,9265773,13788045312.00
2019-10-11,1351.37,1351.46,1316.78,1325.29,8412968,12633802752.00
2019-10-14,1339.85,1361.96,1336.66,1360.70,10438935,16915799040.00
2019-10-15,1352.27,1352.27,1313.89,1320.43,9755079,14617084928.00
2019-10-16,1321.05,1321.47,1279.98,1281.59,8351422,13162661888.00
2019-10-17,1280.69,1291.65,1268.99,1274.86,6448699,9586025472.00
2019-10-18,1276.12,1278.07,1233.69,1241.33,7532440,12006032384.00
2019-10-21,1238.56,1243.23,1218.59,1242.06,5825181,8921176064.00
2019-10-22,1245.13,1260.25,1241.29,1258.41,5666234,9542529024.00
2019-10-23,1258.28,1268.28,1252.32,1254.24,5544132,9379610624.00
2019-10-24,1250.59,1255.22,1231.60,1248.82,5029733,8101381632.00
2019-10-25,1246.83,1278.60,1237.31,1273.68,7388941,10960653312.00
2019-10-28,1277.38,1314.07,1276.69,1311.77,10628128,14960067584.00
2019-10-29,1307.06,1307.07,1283.27,1283.27,9005182,12886128640.00
2019-10-30,1281.34,1313.08,1274.24,1296.36,9064643,15024936960.00
2019-10-31,1296.16,1310.81,1288.96,1290.96,7610758,13047207936.00
2019-11-01,1285.79,1302.02,1277.51,1300.36,6718501,10995481600.00
2019-11-04,1304.90,1324.95,1300.21,1314.05,7583539,12649326592.00
2019-11-05,1314.26,1334.69,1301.07,1329.08,8577747,13670260736.00
2019-11-06,1328.05,1345.54,1307.68,1315.21,8285996,13466520576.00
2019-11-07,1315.52,1323.84,1305.72,1323.83,7099971,11795396608.00
2019-11-08,1332.34,1338.13,1312.90,1313.84,8441984,13623589888.00
2019-11-11,1299.01,1303.75,1278.69,1284.40,7417504,11331462144.00
2019-11-12,1287.26,1297.59,1250.77,1275.22,7610734,12354833408.00
2019-11-13,1276.60,1321.06,1269.72,1320.02,9321801,16221442048.00
2019-11-14,1319.84,1365.12,1315.46,1356.54,11420624,18711656448.00
2019-11-15,1354.91,1369.13,1333.50,1333.76,9292939,16001001472.00
2019-11-18,1332.52,1343.35,1318.11,1332.06,7733156,13312484352.00
2019-11-19,1331.52,1358.34,1324.03,1358.28,8742933,14050571264.00
2019-11-20,1350.32,1356.95,1332.32,1335.37,8953909,14071495680.00
2019-11-21,1327.33,1347.80,1323.42,1338.77,8115462,11647145984.00
2019-11-22,1338.27,1365.41,1302.91,1312.35,10737334,17413521408.00
2019-11-25,1308.30,1308.59,1268.92,1274.75,8837588,13573782528.00
2019-11-26,1279.61,1290.97,1276.70,1286.59,7236235,11480281088.00
2019-11-27,1279.73,1333.60,1273.38,1319.16,11779118,16756657152.00
2019-11-28,1312.94,1329.50,1312.94,1318.38,10352489,13801171968.00
2019-11-29,1319.06,1340.81,1313.40,1333.25,9680310,14140185600.00
2019-12-02,1337.80,1368.14,1334.43,1359.84,11187248,16566740992.00
2019-12-03,1351.11,1390.67,1346.22,1390.67,11640429,17427634176.00
2019-12-04,1378.82,1404.49,1376.57,1391.76,12382066,17712506880.00
2019-12-05,1394.13,1438.34,1389.91,1417.73,14628383,21922666496.00
2019-12-06,1416.24,1445.27,1413.46,1443.65,13289485,20062828544.00
2019-12-09,1450.50,1472.29,1442.27,1446.42,14737097,22693603328.00
2019-12-10,1442.80,1499.31,1430.72,1499.31,18431282,27252785152.00
2019-12-11,1493.44,1504.10,1464.96,1479.96,17519201,24316264448.00
2019-12-12,1483.32,1536.20,1483.32,1513.70,21571777,29940451328.00
2019-12-13,1530.05,1530.42,1499.16,1517.39,18099239,27778158592.00
2019-12-16,1520.65,1569.13,1520.65,1569.08,21583516,32785262592.00
2019-12-17,1568.98,1577.38,1555.16,1573.84,20687129,30095353856.00
2019-12-18,1568.40,1596.84,1564.79,1580.43,19371144,29873078272.00
2019-12-19,1571.62,1571.62,1534.81,1545.07,18743330,27343468544.00
2019-12-20,1546.53,1553.41,1525.74,1525.74,14830610,21340547072.00
2019-12-23,1488.37,1506.71,1479.21,1479.37,14381692,23989202944.00
2019-12-24,1487.59,1527.54,1475.99,1526.69,12892476,20129257472.00
2019-12-25,1524.12,1594.91,1523.57,1588.63,20749774,32165189632.00
2019-12-26,1585.08,1593.96,1565.84,1580.43,16473914,25809168384.00
2019-12-27,1581.60,1585.07,1537.16,1537.16,18890070,27156307968.00
2019-12-30,1522.55,1556.91,1492.50,1546.30,16608736,23024062464.00
2019-12-31,1544.53,1560.38,1524.29,1534.43,12391959,17483735040.00
2020-01-02,1547.80,1616.87,1538.99,1604.83,17952962,28543291392.00
2020-01-03,1613.50,1625.09,1602.38,1616.48,16772359,27690532864.00
2020-01-06,1598.20,1659.73,1594.85,1648.08,19123972,29470144512.00
2020-01-07,1650.80,1659.32,1625.74,1640.68,18253221,28059568128.00
2020-01-08,1633.62,1643.18,1607.53,1610.80,21519267,30309552128.00
2020-01-09,1629.46,1656.44,1629.46,1656.40,16106529,26506758144.00
2020-01-10,1657.69,1702.29,1656.58,1689.49,19745451,32147126272.00
2020-01-13,1683.40,1743.62,1671.91,1743.18,21205992,36728651776.00
2020-01-14,1741.36,1749.17,1714.95,1724.10,18148616,31469750272.00
2020-01-15,1715.36,1779.67,1713.38,1771.51,20234742,33418346496.00
2020-01-16,1768.03,1787.90,1765.08,1768.34,20153424,35373383680.00
2020-01-17,1782.93,1786.95,1758.56,1769.30,16151188,29694205952.00
2020-01-20,1767.33,1841.67,1764.38,1841.62,18163367,34815041536.00
2020-01-21,1820.48,1864.46,1814.48,1837.80,17549406,34786873344.00
2020-01-22,1813.29,1935.66,1802.39,1925.72,20351108,39959896064.00
2020-01-23,1897.41,1974.40,1837.11,1883.06,24683183,49250435072.00
2020-02-03,1690.54,1717.33,1690.54,1708.40,3343657,10852836352.00
2020-02-04,1633.97,1795.87,1633.97,1783.60,23742404,41925701632.00
2020-02-05,1784.49,1851.03,1772.19,1796.22,21064121,41023434752.00
2020-02-06,1771.75,1842.65,1760.85,1841.77,19461242,36291604480.00
2020-02-07,1832.69,1936.41,1824.16,1932.99,21912007,43949383680.00
2020-02-10,1920.25,1948.41,1880.43,1918.43,18910349,39527178240.00
2020-02-11,1913.14,1948.34,1912.72,1922.90,16886800,34223316992.00
2020-02-12,1939.73,2013.37,1939.73,2003.93,24079961,45174960128.00
2020-02-13,2027.65,2087.20,2011.04,2040.37,31400796,62665265152.00
2020-02-14,2036.41,2124.51,2025.32,2066.45,31398754,62992355328.00
2020-02-17,2083.43,2131.43,2075.44,2131.33,26494519,52632428544.00
2020-02-18,2128.37,2227.01,2126.96,2223.18,29040735,60086530048.00
2020-02-19,2200.66,2283.76,2181.01,2203.09,30909309,65727406080.00
2020-02-20,2207.46,2286.04,2162.57,2285.71,29433199,61175615488.00
2020-02-21,2280.12,2357.58,2277.94,2344.17,29463372,61963251712.00
2020-02-24,2349.17,2449.34,2326.21,2441.52,31776706,67428564992.00
2020-02-25,2373.37,2497.17,2300.08,2487.20,38188842,82622226432.00
2020-02-26,2442.05,2459.73,2288.92,2293.45,33857887,72082604032.00
2020-02-27,2301.54,2321.28,2172.67,2197.93,28129544,59364544512.00
2020-02-28,2092.36,2157.85,2035.08,2079.24,29872764,61337751552.00
2020-03-02,2131.15,2149.47,2061.06,2115.53,23578501,49315274752.00
2020-03-03,2149.64,2220.43,2101.41,2122.65,25067375,54226014208.00
2020-03-04,2085.91,2097.05,1995.48,2058.47,20936536,50359746560.00
2020-03-05,2095.82,2102.55,2024.15,2099.51,23322976,50297069568.00
2020-03-06,2054.63,2090.94,2046.16,2061.51,18939653,35011006464.00
2020-03-09,2002.11,2008.13,1899.40,1899.40,21220463,41279905792.00
2020-03-10,1908.23,2038.15,1908.23,2038.15,24125373,48770301952.00
2020-03-11,2050.74,2067.92,1958.38,1959.26,22656545,45817757696.00
2020-03-12,1911.92,2000.09,1906.92,1979.10,18479470,36702990336.00
2020-03-13,1884.23,2056.35,1884.23,2031.21,25768719,49845927936.00
2020-03-16,2041.51,2041.53,1875.97,1886.56,22727940,44882112512.00
2020-03-17,1934.86,1945.43,1816.04,1910.90,18331768,35220361216.00
2020-03-18,1930.14,1983.12,1868.51,1873.00,19795925,39603208192.00
2020-03-19,1877.61,1946.82,1858.93,1940.55,19164255,37431296000.00
2020-03-20,1961.59,1964.52,1873.31,1902.10,17155869,34931191808.00
2020-03-23,1823.74,1841.22,1729.21,1738.93,15921468,30292529152.00
2020-03-24,1779.32,1783.25,1663.83,1743.39,16840441,32290166784.00
2020-03-25,1789.07,1811.09,1761.49,1780.58,14639429,28622299136.00
2020-03-26,1758.95,1799.41,1741.26,1746.44,11836695,22158127104.00
2020-03-27,1775.58,1778.27,1717.31,1717.41,10773934,21278732288.00
2020-03-30,1674.60,1689.33,1612.18,1660.19,13180179,24687771648.00
2020-03-31,1689.49,1705.29,1641.20,1643.36,9981565,20076562432.00
2020-04-01,1635.19,1723.96,1635.19,1680.79,15086816,27931944960.00
2020-04-02,1675.91,1796.39,1675.45,1794.75,18375135,36585521152.00
